Datetime,Junction,Vehicles,ID,Temperature,Humidity,Precipitation,Windspeed,Event Name,Location,Type,Description
2016-09-28,1,0.5092592592592592,20160928001,0.6462093862815885,0.8493975903614456,0.011700353935706558,0.026829268292682923,No Event,NA,NA,NA
2016-09-29,1,0.537037037037037,20160929001,0.6714801444043321,0.8509036144578314,0.0010822827390528564,0.1414634146341463,No Event,NA,NA,NA
2016-09-30,1,0.5185185185185185,20160930001,0.6534296028880867,0.8403614457831324,0.004387632725889958,0.1414634146341463,No Event,NA,NA,NA
2016-10-01,1,0.5185185185185185,20161001001,0.7256317689530686,0.8388554216867469,0.010237809693743235,0.053658536585365846,No Event,NA,NA,NA
2016-10-02,1,0.4074074074074074,20161002001,0.700361010830325,0.8855421686746988,0.02047561938748647,0.1414634146341463,Gandhi Jayanti,Pan India,Public Holiday,Birthday of Mahatma Gandhi
2016-10-03,1,0.39814814814814814,20161003001,0.7111913357400721,0.8463855421686745,0.011700353935706558,0.18536585365853658,No Event,NA,NA,NA
2016-10-04,1,0.5462962962962963,20161004001,0.6714801444043321,0.8388554216867469,0.0029250884839266394,0.06097560975609756,No Event,NA,NA,NA
2016-10-05,1,0.5833333333333333,20161005001,0.6534296028880867,0.8132530120481928,0.014537689765115396,0.31707317073170727,No Event,NA,NA,NA
2016-10-06,1,0.5185185185185185,20161006001,0.6389891696750902,0.7725903614457831,0.0,0.18536585365853658,No Event,NA,NA,NA
2016-10-07,1,0.5462962962962963,20161007001,0.5992779783393501,0.7409638554216865,0.0,0.16585365853658535,No Event,NA,NA,NA
2016-10-08,1,0.45370370370370366,20161008001,0.5776173285198556,0.7108433734939757,0.0,0.1585365853658537,Lady Gaga Concert,Mumbai,Concert,Live performance by the singer Lady Gaga
2016-10-09,1,0.2962962962962963,20161009001,0.5703971119133574,0.6174698795180723,0.0,0.17560975609756097,No Event,NA,NA,NA
2016-10-10,1,0.4351851851851852,20161010001,0.5740072202166066,0.621987951807229,0.0,0.18536585365853658,No Event,NA,NA,NA
2016-10-11,1,0.49999999999999994,20161011001,0.5415162454873645,0.572289156626506,0.0,0.22926829268292687,Durga Puja,Kolkata,Public Holiday,Hindu festival celebrating the goddess Durga
2016-10-12,1,0.49074074074074076,20161012001,0.5234657039711191,0.621987951807229,0.0014625442419633197,0.36829268292682926,No Event,NA,NA,NA
2016-10-13,1,0.537037037037037,20161013001,0.5234657039711191,0.5512048192771084,0.0,0.2731707317073171,No Event,NA,NA,NA
2016-10-14,1,0.537037037037037,20161014001,0.5090252707581228,0.5768072289156626,0.0,0.16585365853658535,No Event,NA,NA,NA
2016-10-15,1,0.42592592592592593,20161015001,0.5126353790613718,0.6129518072289154,0.0,0.16585365853658535,No Event,NA,NA,NA
2016-10-16,1,0.3888888888888889,20161016001,0.5054151624548736,0.5707831325301204,0.0,0.16585365853658535,No Event,NA,NA,NA
2016-10-17,1,0.4351851851851852,20161017001,0.5018050541516246,0.5783132530120481,0.0,0.16585365853658535,No Event,NA,NA,NA
2016-10-18,1,0.6018518518518517,20161018001,0.5018050541516246,0.5948795180722892,0.0,0.1585365853658537,No Event,NA,NA,NA
2016-10-19,1,0.5833333333333333,20161019001,0.4945848375451263,0.5617469879518072,0.0,0.17560975609756097,No Event,NA,NA,NA
2016-10-20,1,0.6759259259259258,20161020001,0.5198555956678701,0.5301204819277108,0.0,0.1146341463414634,No Event,NA,NA,NA
2016-10-21,1,0.5555555555555555,20161021001,0.48014440433213,0.5256024096385541,0.0,0.17560975609756097,No Event,NA,NA,NA
2016-10-22,1,0.49074074074074076,20161022001,0.4620938628158845,0.4804216867469878,0.0,0.22926829268292687,No Event,NA,NA,NA
2016-10-23,1,0.4166666666666667,20161023001,0.4368231046931408,0.5,0.0,0.36829268292682926,No Event,NA,NA,NA
2016-10-24,1,0.4444444444444444,20161024001,0.43321299638989164,0.4774096385542168,0.0,0.18536585365853658,No Event,NA,NA,NA
2016-10-25,1,0.6018518518518517,20161025001,0.42599277978339345,0.4819277108433734,0.0,0.1414634146341463,No Event,NA,NA,NA
2016-10-26,1,0.5462962962962963,20161026001,0.4404332129963898,0.45331325301204817,0.0,0.2731707317073171,No Event,NA,NA,NA
2016-10-27,1,0.611111111111111,20161027001,0.4151624548736462,0.4894578313253011,0.0,0.22926829268292687,No Event,NA,NA,NA
2016-10-28,1,0.5462962962962963,20161028001,0.4404332129963898,0.4819277108433734,0.0,0.2731707317073171,No Event,NA,NA,NA
2016-10-29,1,0.5277777777777777,20161029001,0.45126353790613716,0.47891566265060237,0.0,0.1414634146341463,No Event,NA,NA,NA
2016-10-30,1,0.37037037037037035,20161030001,0.40794223826714804,0.6370481927710844,0.0,0.0975609756097561,No Event,NA,NA,NA
2016-10-31,1,0.35185185185185186,20161031001,0.40794223826714804,0.6159638554216865,0.0014625442419633197,0.0975609756097561,No Event,NA,NA,NA
2016-11-01,1,0.5555555555555555,20161101001,0.3971119133574007,0.572289156626506,0.0,0.0975609756097561,Diwali Festival,Pan India,Public Holiday,Annual Hindu festival of lights
2016-11-02,1,0.5462962962962963,20161102001,0.3898916967509025,0.6009036144578312,0.0,0.0975609756097561,No Event,NA,NA,NA
2016-11-03,1,0.5185185185185185,20161103001,0.3898916967509025,0.5783132530120481,0.0,0.07804878048780486,No Event,NA,NA,NA
2016-11-04,1,0.5555555555555555,20161104001,0.3971119133574007,0.5768072289156626,0.0,0.18536585365853658,No Event,NA,NA,NA
2016-11-05,1,0.4722222222222222,20161105001,0.35740072202166073,0.5768072289156626,0.0,0.13170731707317074,No Event,NA,NA,NA
2016-11-06,1,0.3796296296296296,20161106001,0.39350180505415167,0.5496987951807228,0.0,0.12195121951219512,No Event,NA,NA,NA
2016-11-07,1,0.45370370370370366,20161107001,0.371841155234657,0.4879518072289155,0.0,0.41219512195121955,No Event,NA,NA,NA
2016-11-08,1,0.574074074074074,20161108001,0.39350180505415167,0.4623493975903614,0.0,0.31707317073170727,No Event,NA,NA,NA
2016-11-09,1,0.5648148148148148,20161109001,0.4043321299638989,0.4879518072289155,0.0,0.14878048780487807,No Event,NA,NA,NA
2016-11-10,1,0.49999999999999994,20161110001,0.35740072202166073,0.5135542168674698,0.0,0.07073170731707318,No Event,NA,NA,NA
2016-11-11,1,0.537037037037037,20161111001,0.3465703971119134,0.4849397590361445,0.0,0.043902439024390255,Pro Kabaddi League Match,Delhi,Sports,Professional Kabaddi league match
2016-11-12,1,0.45370370370370366,20161112001,0.332129963898917,0.5,0.0014625442419633197,0.06097560975609756,No Event,NA,NA,NA
2016-11-13,1,0.3611111111111111,20161113001,0.332129963898917,0.4849397590361445,0.0029250884839266394,0.07804878048780486,No Event,NA,NA,NA
2016-11-14,1,0.39814814814814814,20161114001,0.31046931407942235,0.5301204819277108,0.0,0.18536585365853658,No Event,NA,NA,NA
2016-11-15,1,0.537037037037037,20161115001,0.34296028880866425,0.539156626506024,0.0,0.31707317073170727,No Event,NA,NA,NA
2016-11-16,1,0.537037037037037,20161116001,0.33574007220216606,0.5406626506024096,0.0,0.36829268292682926,No Event,NA,NA,NA
2016-11-17,1,0.5462962962962963,20161117001,0.3212996389891697,0.4036144578313253,0.0,0.45609756097560983,No Event,NA,NA,NA
2016-11-18,1,0.5555555555555555,20161118001,0.31768953068592054,0.4924698795180723,0.0,0.36829268292682926,No Event,NA,NA,NA
2016-11-19,1,0.5092592592592592,20161119001,0.29963898916967513,0.6400602409638555,0.0,0.1414634146341463,No Event,NA,NA,NA
2016-11-20,1,0.3888888888888889,20161120001,0.3393501805054152,0.6370481927710844,0.0,0.0975609756097561,Coldplay Concert,Delhi,Concert,Live performance by the band Coldplay
2016-11-21,1,0.4444444444444444,20161121001,0.3393501805054152,0.5903614457831324,0.0,0.0975609756097561,No Event,NA,NA,NA
2016-11-22,1,0.537037037037037,20161122001,0.3898916967509025,0.4457831325301205,0.0,0.36829268292682926,No Event,NA,NA,NA
2016-11-23,1,0.5648148148148148,20161123001,0.31768953068592054,0.4367469879518071,0.0,0.1414634146341463,No Event,NA,NA,NA
2016-11-24,1,0.5092592592592592,20161124001,0.3537906137184116,0.4262048192771084,0.0,0.36829268292682926,No Event,NA,NA,NA
2016-11-25,1,0.49074074074074076,20161125001,0.3646209386281589,0.3749999999999999,0.0,0.5439024390243903,No Event,NA,NA,NA
2016-11-26,1,0.3888888888888889,20161126001,0.39350180505415167,0.3629518072289156,0.0,0.45609756097560983,No Event,NA,NA,NA
2016-11-27,1,0.3888888888888889,20161127001,0.38267148014440433,0.40210843373493976,0.0,0.36829268292682926,No Event,NA,NA,NA
2016-11-28,1,0.4351851851851852,20161128001,0.3790613718411552,0.41716867469879515,0.0,0.31707317073170727,No Event,NA,NA,NA
2016-11-29,1,0.5833333333333333,20161129001,0.3393501805054152,0.7078313253012049,0.0,0.1414634146341463,No Event,NA,NA,NA
2016-11-30,1,0.611111111111111,20161130001,0.3393501805054152,0.6671686746987951,0.0,0.18536585365853658,No Event,NA,NA,NA
2016-12-01,1,0.6018518518518517,20161201001,0.3646209386281589,0.6852409638554217,0.0,0.0975609756097561,No Event,NA,NA,NA
2016-12-02,1,0.574074074074074,20161202001,0.27797833935018057,0.7018072289156626,0.0,0.18536585365853658,No Event,NA,NA,NA
2016-12-03,1,0.6296296296296295,20161203001,0.24548736462093862,0.6957831325301204,0.0,0.06097560975609756,Cricket Test Match,Mumbai,Sports,Test match between India and England
2016-12-04,1,0.46296296296296297,20161204001,0.2490974729241877,0.7259036144578311,0.0,0.07804878048780486,No Event,NA,NA,NA
2016-12-05,1,0.46296296296296297,20161205001,0.27797833935018057,0.680722891566265,0.0,0.22926829268292687,No Event,NA,NA,NA
2016-12-06,1,0.5833333333333333,20161206001,0.23826714801444043,0.7334337349397589,0.0,0.03414634146341464,No Event,NA,NA,NA
2016-12-07,1,0.5833333333333333,20161207001,0.23104693140794225,0.7876506024096385,0.0,0.03414634146341464,No Event,NA,NA,NA
2016-12-08,1,0.6018518518518517,20161208001,0.24187725631768953,0.7981927710843374,0.0,0.053658536585365846,No Event,NA,NA,NA
2016-12-09,1,0.5462962962962963,20161209001,0.26714801444043323,0.759036144578313,0.0,0.0975609756097561,No Event,NA,NA,NA
2016-12-10,1,0.5462962962962963,20161210001,0.27797833935018057,0.7515060240963854,0.0,0.2731707317073171,No Event,NA,NA,NA
2016-12-11,1,0.42592592592592593,20161211001,0.3140794223826715,0.7093373493975902,0.0,0.07804878048780486,No Event,NA,NA,NA
2016-12-12,1,0.42592592592592593,20161212001,0.24548736462093862,0.7861445783132529,0.0,0.12195121951219512,No Event,NA,NA,NA
2016-12-13,1,0.5462962962962963,20161213001,0.1732851985559567,0.7484939759036143,0.0,0.1414634146341463,No Event,NA,NA,NA
2016-12-14,1,0.5648148148148148,20161214001,0.17689530685920574,0.753012048192771,0.0,0.36829268292682926,No Event,NA,NA,NA
2016-12-15,1,0.574074074074074,20161215001,0.1696750902527076,0.730421686746988,0.0,0.10487804878048779,Shankar-Ehsaan-Loy Concert,Bangalore,Concert,Live performance by the music trio Shankar-Ehsaan-Loy
2016-12-16,1,0.5648148148148148,20161216001,0.19133574007220217,0.7259036144578311,0.0,0.07073170731707318,No Event,NA,NA,NA
2016-12-17,1,0.49074074074074076,20161217001,0.21299638989169672,0.650602409638554,0.0,0.053658536585365846,No Event,NA,NA,NA
2016-12-18,1,0.3425925925925926,20161218001,0.19855595667870035,0.6430722891566264,0.0,0.053658536585365846,No Event,NA,NA,NA
2016-12-19,1,0.39814814814814814,20161219001,0.21299638989169672,0.5602409638554217,0.0,0.1414634146341463,No Event,NA,NA,NA
2016-12-20,1,0.5925925925925926,20161220001,0.23104693140794225,0.3975903614457831,0.0,0.41219512195121955,No Event,NA,NA,NA
2016-12-21,1,0.537037037037037,20161221001,0.23826714801444043,0.3704819277108433,0.0,0.1414634146341463,No Event,NA,NA,NA
2016-12-22,1,0.5648148148148148,20161222001,0.23104693140794225,0.5225903614457831,0.0,0.18536585365853658,No Event,NA,NA,NA
2016-12-23,1,0.4166666666666667,20161223001,0.24548736462093862,0.5436746987951807,0.0,0.053658536585365846,No Event,NA,NA,NA
2016-12-24,1,0.37037037037037035,20161224001,0.24187725631768953,0.6731927710843372,0.0,0.36829268292682926,No Event,NA,NA,NA
2016-12-25,1,0.2962962962962963,20161225001,0.1444043321299639,0.8870481927710842,0.17876678269517657,0.45609756097560983,Christmas,Goa,Public Holiday,Annual festival commemorating the birth of Jesus Christ
2016-12-26,1,0.3148148148148148,20161226001,0.1407942238267148,0.664156626506024,0.0,0.10487804878048779,No Event,NA,NA,NA
2016-12-27,1,0.37037037037037035,20161227001,0.17689530685920574,0.5993975903614458,0.0,0.043902439024390255,No Event,NA,NA,NA
2016-12-28,1,0.4722222222222222,20161228001,0.19855595667870035,0.6521084337349398,0.0,0.07804878048780486,No Event,NA,NA,NA
2016-12-29,1,0.4351851851851852,20161229001,0.20938628158844763,0.7198795180722891,0.0,0.0,No Event,NA,NA,NA
2016-12-30,1,0.46296296296296297,20161230001,0.1696750902527076,0.7951807228915663,0.0,0.043902439024390255,No Event,NA,NA,NA
2016-12-31,1,0.4074074074074074,20161231001,0.17689530685920574,0.7424698795180723,0.0,0.026829268292682923,No Event,NA,NA,NA
2017-01-01,1,0.24074074074074076,20170101001,0.1732851985559567,0.7484939759036143,0.021938163629449794,0.043902439024390255,New Year Celebration,Pan India,Public Holiday,Annual celebration to mark the beginning of the new year
2017-01-02,1,0.3055555555555555,20170102001,0.17689530685920574,0.7078313253012049,0.0,0.1146341463414634,No Event,NA,NA,NA
2017-01-03,1,0.4444444444444444,20170103001,0.18411552346570398,0.7078313253012049,0.0014625442419633197,0.0975609756097561,No Event,NA,NA,NA
2017-01-04,1,0.6018518518518517,20170104001,0.22382671480144406,0.7259036144578311,0.0,0.06097560975609756,No Event,NA,NA,NA
2017-01-05,1,0.5555555555555555,20170105001,0.2490974729241877,0.6265060240963854,0.0,0.22926829268292687,No Event,NA,NA,NA
2017-01-06,1,0.5555555555555555,20170106001,0.19494584837545126,0.783132530120482,0.16092374294322404,0.41219512195121955,No Event,NA,NA,NA
2017-01-07,1,0.45370370370370366,20170107001,0.07581227436823107,0.9999999999999999,1.0,0.31707317073170727,No Event,NA,NA,NA
2017-01-08,1,0.3888888888888889,20170108001,0.07220216606498192,0.8900602409638553,0.00599643139204961,0.06097560975609756,Pro Kabaddi League Match,Hyderabad,Sports,Professional Kabaddi league match
2017-01-09,1,0.5833333333333333,20170109001,0.10469314079422382,0.7454819277108434,0.013162898177669876,0.2731707317073171,No Event,NA,NA,NA
2017-01-10,1,0.6759259259259258,20170110001,0.03610108303249099,0.7259036144578311,0.004007371222979496,0.45609756097560983,No Event,NA,NA,NA
2017-01-11,1,0.611111111111111,20170111001,0.03249097472924184,0.7153614457831324,0.007312721209816598,0.22926829268292687,No Event,NA,NA,NA
2017-01-12,1,0.5925925925925926,20170112001,0.03249097472924184,0.6490963855421686,0.0,0.1414634146341463,No Event,NA,NA,NA
2017-01-13,1,0.5925925925925926,20170113001,0.043321299638989175,0.5768072289156626,0.0,0.22926829268292687,No Event,NA,NA,NA
2017-01-14,1,0.48148148148148145,20170114001,0.09386281588447654,0.5873493975903614,0.0,0.31707317073170727,Pongal Festival,Chennai,Public Holiday,Harvest festival celebrated in Tamil Nadu
2017-01-15,1,0.45370370370370366,20170115001,0.1732851985559567,0.6144578313253012,0.0010969081814724896,0.18536585365853658,No Event,NA,NA,NA
2017-01-16,1,0.4351851851851852,20170116001,0.15523465703971118,0.7966867469879516,0.0663995085851347,0.31707317073170727,No Event,NA,NA,NA
2017-01-17,1,0.6203703703703702,20170117001,0.054151624548736454,0.9683734939759036,0.00017550530903559833,0.0975609756097561,No Event,NA,NA,NA
2017-01-18,1,0.6944444444444444,20170118001,0.061371841155234697,0.8719879518072288,0.008775265451779916,0.22926829268292687,No Event,NA,NA,NA
2017-01-19,1,0.6296296296296295,20170119001,0.10830324909747291,0.700301204819277,0.0014625442419633197,0.31707317073170727,No Event,NA,NA,NA
2017-01-20,1,0.6388888888888888,20170120001,0.13357400722021662,0.6912650602409637,0.0,0.22926829268292687,No Event,NA,NA,NA
2017-01-21,1,0.5462962962962963,20170121001,0.1371841155234657,0.7515060240963854,0.0014625442419633197,0.18536585365853658,No Event,NA,NA,NA
2017-01-22,1,0.45370370370370366,20170122001,0.2490974729241877,0.6716867469879518,0.000599643139204961,0.18536585365853658,IPL 2017 Auction,Bengaluru,Sports,Auction for the Indian Premier League 2017
2017-01-23,1,0.5185185185185185,20170123001,0.2527075812274368,0.6084337349397589,0.0,0.22926829268292687,No Event,NA,NA,NA
2017-01-24,1,0.6296296296296295,20170124001,0.24187725631768953,0.6475903614457831,0.0003656360604908299,0.06097560975609756,No Event,NA,NA,NA
2017-01-25,1,0.611111111111111,20170125001,0.3140794223826715,0.6234939759036143,0.1354754731330623,0.45609756097560983,No Event,NA,NA,NA
2017-01-26,1,0.6018518518518517,20170126001,0.18411552346570398,0.8930722891566264,0.6909497762307311,0.31707317073170727,Republic Day,Delhi,Public Holiday,Annual celebration of the adoption of the Indian constitution
2017-01-27,1,0.6018518518518517,20170127001,0.1660649819494585,0.8870481927710842,0.16965513206774505,0.22926829268292687,No Event,NA,NA,NA
2017-01-28,1,0.5185185185185185,20170128001,0.18050541516245483,0.9397590361445781,0.0,0.18536585365853658,No Event,NA,NA,NA
2017-01-29,1,0.5185185185185185,20170129001,0.24548736462093862,0.8373493975903613,0.0,0.22926829268292687,No Event,NA,NA,NA
2017-01-30,1,0.48148148148148145,20170130001,0.24187725631768953,0.7936746987951805,0.0010969081814724896,0.22926829268292687,No Event,NA,NA,NA
2017-01-31,1,0.648148148148148,20170131001,0.23826714801444043,0.8930722891566264,0.004314505513791793,0.22926829268292687,No Event,NA,NA,NA
2017-02-01,1,0.6296296296296295,20170201001,0.22382671480144406,0.8388554216867469,0.0,0.1414634146341463,No Event,NA,NA,NA
2017-02-02,1,0.6759259259259258,20170202001,0.24548736462093862,0.8388554216867469,0.0,0.22926829268292687,No Event,NA,NA,NA
2017-02-03,1,0.6666666666666666,20170203001,0.2635379061371841,0.8403614457831324,0.0,0.31707317073170727,No Event,NA,NA,NA
2017-02-04,1,0.5833333333333333,20170204001,0.31768953068592054,0.6987951807228915,0.00017550530903559833,0.5439024390243903,No Event,NA,NA,NA
2017-02-05,1,0.45370370370370366,20170205001,0.33574007220216606,0.7063253012048191,0.022552432211074388,0.5439024390243903,Pro Kabaddi League Final,Delhi,Sports,Final match of the Pro Kabaddi League Season 4
2017-02-06,1,0.4722222222222222,20170206001,0.27797833935018057,0.7861445783132529,0.01798929417614883,0.22926829268292687,No Event,NA,NA,NA
2017-02-07,1,0.6574074074074073,20170207001,0.23465703971119128,0.7469879518072288,0.0,0.22926829268292687,No Event,NA,NA,NA
2017-02-08,1,0.6388888888888888,20170208001,0.25631768953068595,0.7575301204819277,0.0,0.18536585365853658,No Event,NA,NA,NA
2017-02-09,1,0.574074074074074,20170209001,0.2057761732851986,0.7183734939759036,0.0014625442419633197,0.2731707317073171,No Event,NA,NA,NA
2017-02-10,1,0.6759259259259258,20170210001,0.23465703971119128,0.6581325301204818,0.0,0.2731707317073171,No Event,NA,NA,NA
2017-02-11,1,0.5833333333333333,20170211001,0.23826714801444043,0.7108433734939757,0.0,0.1414634146341463,No Event,NA,NA,NA
2017-02-12,1,0.3888888888888889,20170212001,0.23465703971119128,0.6882530120481926,0.010237809693743235,0.0975609756097561,No Event,NA,NA,NA
2017-02-13,1,0.46296296296296297,20170213001,0.25631768953068595,0.6024096385542169,0.0,0.36829268292682926,No Event,NA,NA,NA
2017-02-14,1,0.611111111111111,20170214001,0.29241877256317694,0.6114457831325301,0.0,0.31707317073170727,No Event,NA,NA,NA
2017-02-15,1,0.6203703703703702,20170215001,0.33574007220216606,0.6355421686746986,0.0,0.2731707317073171,No Event,NA,NA,NA
2017-02-16,1,0.6296296296296295,20170216001,0.4043321299638989,0.6325301204819277,0.0,0.36829268292682926,No Event,NA,NA,NA
2017-02-17,1,0.611111111111111,20170217001,0.4476534296028881,0.6024096385542169,0.0,0.41219512195121955,No Event,NA,NA,NA
2017-02-18,1,0.5462962962962963,20170218001,0.45848375451263534,0.6189759036144579,0.0,0.36829268292682926,David Guetta Concert,Mumbai,Concert,Live performance by the DJ David Guetta
2017-02-19,1,0.49999999999999994,20170219001,0.45848375451263534,0.664156626506024,0.005850176967853279,0.1414634146341463,No Event,NA,NA,NA
2017-02-20,1,0.45370370370370366,20170220001,0.4368231046931408,0.7319277108433734,0.007283470324977331,0.2731707317073171,No Event,NA,NA,NA
2017-02-21,1,0.611111111111111,20170221001,0.37545126353790614,0.7424698795180723,0.05089653962032352,0.22926829268292687,No Event,NA,NA,NA
2017-02-22,1,0.6851851851851851,20170222001,0.332129963898917,0.519578313253012,0.008775265451779916,0.36829268292682926,No Event,NA,NA,NA
2017-02-23,1,0.6574074074074073,20170223001,0.3140794223826715,0.46536144578313243,0.0,0.6414634146341464,No Event,NA,NA,NA
2017-02-24,1,0.5925925925925926,20170224001,0.30324909747292417,0.4774096385542168,0.0,0.5439024390243903,Maha Shivaratri,Pan India,Public Holiday,Hindu festival dedicated to the worship of Lord Shiva
2017-02-25,1,0.5462962962962963,20170225001,0.3140794223826715,0.39909638554216864,0.0,0.5,No Event,NA,NA,NA
2017-02-26,1,0.4722222222222222,20170226001,0.36101083032490977,0.463855421686747,0.0,0.41219512195121955,No Event,NA,NA,NA
2017-02-27,1,0.5092592592592592,20170227001,0.37545126353790614,0.4698795180722891,0.0,0.45609756097560983,No Event,NA,NA,NA
2017-02-28,1,0.6296296296296295,20170228001,0.36101083032490977,0.5632530120481927,0.014625442419633195,0.18536585365853658,No Event,NA,NA,NA
2017-03-01,1,0.6851851851851851,20170301001,0.3898916967509025,0.4819277108433734,0.02778834059730307,0.22926829268292687,No Event,NA,NA,NA
2017-03-02,1,0.6388888888888888,20170302001,0.37545126353790614,0.516566265060241,0.0029250884839266394,0.1414634146341463,No Event,NA,NA,NA
2017-03-03,1,0.611111111111111,20170303001,0.33574007220216606,0.43524096385542155,0.007312721209816598,0.31707317073170727,No Event,NA,NA,NA
2017-03-04,1,0.574074074074074,20170304001,0.3285198555956679,0.4231927710843373,0.0,0.36829268292682926,No Event,NA,NA,NA
2017-03-05,1,0.4444444444444444,20170305001,0.33574007220216606,0.32831325301204817,0.0,0.41219512195121955,No Event,NA,NA,NA
2017-03-06,1,0.49074074074074076,20170306001,0.371841155234657,0.2725903614457831,0.0,0.5,No Event,NA,NA,NA
2017-03-07,1,0.6296296296296295,20170307001,0.4043321299638989,0.31024096385542166,0.035101061807119666,0.31707317073170727,No Event,NA,NA,NA
2017-03-08,1,0.6203703703703702,20170308001,0.3140794223826715,0.7680722891566264,0.06547810571269783,0.48292682926829267,No Event,NA,NA,NA
2017-03-09,1,0.6296296296296295,20170309001,0.25992779783393505,0.7921686746987951,0.017784537982273967,0.41219512195121955,No Event,NA,NA,NA
2017-03-10,1,0.6574074074074073,20170310001,0.22382671480144406,0.6716867469879518,0.2544534472167783,0.41219512195121955,No Event,NA,NA,NA
2017-03-11,1,0.5277777777777777,20170311001,0.1660649819494585,0.7364457831325301,0.005806300640594379,0.22926829268292687,No Event,NA,NA,NA
2017-03-12,1,0.3888888888888889,20170312001,0.2021660649819495,0.5692771084337349,0.0,0.36829268292682926,No Event,NA,NA,NA
2017-03-13,1,0.45370370370370366,20170313001,0.19855595667870035,0.516566265060241,0.0,0.31707317073170727,Holi Festival,Pan India,Public Holiday,"Hindu spring festival known as the ""festival of colors"" or the ""festival of love"""
2017-03-14,1,0.648148148148148,20170314001,0.28519855595667865,0.5436746987951807,0.0,0.22926829268292687,No Event,NA,NA,NA
2017-03-15,1,0.6388888888888888,20170315001,0.3537906137184116,0.48644578313253006,0.005850176967853279,0.41219512195121955,No Event,NA,NA,NA
2017-03-16,1,0.6666666666666666,20170316001,0.36823104693140785,0.5843373493975903,0.010866703717787463,0.1414634146341463,Cricket ODI,Delhi,Sports,One Day International match between India and Australia
2017-03-17,1,0.6203703703703702,20170317001,0.3790613718411552,0.5828313253012046,0.0014625442419633197,0.41219512195121955,No Event,NA,NA,NA
2017-03-18,1,0.5925925925925926,20170318001,0.40794223826714804,0.4698795180722891,0.0,0.31707317073170727,No Event,NA,NA,NA
2017-03-19,1,0.5185185185185185,20170319001,0.4223826714801443,0.5045180722891566,0.0014625442419633197,0.36829268292682926,No Event,NA,NA,NA
2017-03-20,1,0.5092592592592592,20170320001,0.4548736462093863,0.3885542168674698,0.0,0.5,No Event,NA,NA,NA
2017-03-21,1,0.6574074074074073,20170321001,0.5270758122743683,0.3855421686746987,0.0,0.41219512195121955,No Event,NA,NA,NA
2017-03-22,1,0.7037037037037036,20170322001,0.5812274368231047,0.29668674698795183,0.0,0.5439024390243903,No Event,NA,NA,NA
2017-03-23,1,0.6851851851851851,20170323001,0.6028880866425992,0.430722891566265,0.0029250884839266394,0.2731707317073171,No Event,NA,NA,NA
2017-03-24,1,0.6666666666666666,20170324001,0.595667870036101,0.378012048192771,0.0,0.45609756097560983,No Event,NA,NA,NA
2017-03-25,1,0.5555555555555555,20170325001,0.5776173285198556,0.33283132530120474,0.0,0.45609756097560983,Chainsmokers Concert,Bangalore,Concert,Live performance by the band Chainsmokers
2017-03-26,1,0.46296296296296297,20170326001,0.6101083032490975,0.338855421686747,0.0,0.6853658536585366,No Event,NA,NA,NA
2017-03-27,1,0.46296296296296297,20170327001,0.6931407942238267,0.2786144578313252,0.0,0.5878048780487805,No Event,NA,NA,NA
2017-03-28,1,0.6759259259259258,20170328001,0.7148014440433212,0.3057228915662651,0.0,0.41219512195121955,No Event,NA,NA,NA
2017-03-29,1,0.6759259259259258,20170329001,0.703971119133574,0.2786144578313252,0.0,0.5439024390243903,No Event,NA,NA,NA
2017-03-30,1,0.6666666666666666,20170330001,0.700361010830325,0.24698795180722888,0.0,0.5439024390243903,No Event,NA,NA,NA
2017-03-31,1,0.6388888888888888,20170331001,0.740072202166065,0.2906626506024097,0.0,0.41219512195121955,No Event,NA,NA,NA
2017-04-01,1,0.574074074074074,20170401001,0.7364620938628159,0.25,0.0,0.45609756097560983,No Event,NA,NA,NA
2017-04-02,1,0.49074074074074076,20170402001,0.6823104693140795,0.17771084337349397,0.0,0.41219512195121955,No Event,NA,NA,NA
2017-04-03,1,0.5648148148148148,20170403001,0.7220216606498194,0.16265060240963858,0.0,0.41219512195121955,No Event,NA,NA,NA
2017-04-04,1,0.6666666666666666,20170404001,0.6570397111913356,0.2575301204819277,0.0005411413695264282,0.31707317073170727,No Event,NA,NA,NA
2017-04-05,1,0.7407407407407407,20170405001,0.5306859205776173,0.6671686746987951,0.11624301635124464,0.5439024390243903,Indian Super League Final,Goa,Sports,Final match of the Indian Super League 2016-2017
2017-04-06,1,0.6759259259259258,20170406001,0.6462093862815885,0.3448795180722891,0.019247082224237287,0.9999999999999999,No Event,NA,NA,NA
2017-04-07,1,0.7037037037037036,20170407001,0.6064981949458483,0.2831325301204819,0.010237809693743235,0.22926829268292687,No Event,NA,NA,NA
2017-04-08,1,0.574074074074074,20170408001,0.5740072202166066,0.1430722891566265,0.0,0.18536585365853658,No Event,NA,NA,NA
2017-04-09,1,0.5555555555555555,20170409001,0.5090252707581228,0.12349397590361444,0.0,0.45609756097560983,No Event,NA,NA,NA
2017-04-10,1,0.5648148148148148,20170410001,0.5198555956678701,0.10993975903614461,0.0,0.41219512195121955,No Event,NA,NA,NA
2017-04-11,1,0.7037037037037036,20170411001,0.5740072202166066,0.10542168674698793,0.0,0.6853658536585366,No Event,NA,NA,NA
2017-04-12,1,0.6018518518518517,20170412001,0.631768953068592,0.1325301204819277,0.0,0.36829268292682926,No Event,NA,NA,NA
